date,family,model,fold,actual,predicted
2017-07-22,BEVERAGES,Prophet,3,92476.0,94745.3496129535
2017-07-23,BEVERAGES,Prophet,3,102914.0,108887.896255121
2017-07-24,BEVERAGES,Prophet,3,66856.0,77476.87465873819
2017-07-25,BEVERAGES,Prophet,3,53592.0,71355.73337428845
2017-07-26,BEVERAGES,Prophet,3,56914.0,67502.389858897
2017-07-27,BEVERAGES,Prophet,3,50581.0,60023.05271667466
2017-07-28,BEVERAGES,Prophet,3,72843.0,69041.69275160677
2017-07-29,BEVERAGES,Prophet,3,97674.0,92104.0456552367
2017-07-30,BEVERAGES,Prophet,3,114263.0,100360.67231882965
2017-07-31,BEVERAGES,Prophet,3,69883.0,68817.82504397303
2017-08-01,BEVERAGES,Prophet,3,70901.0,61667.049477325134
2017-08-02,BEVERAGES,Prophet,3,70405.0,63979.58573618362
2017-08-03,BEVERAGES,Prophet,3,53282.0,53873.49177062404
2017-08-04,BEVERAGES,Prophet,3,63140.0,62895.61351721437
2017-08-05,BEVERAGES,Prophet,3,90221.0,91767.12829985793
2017-08-06,BEVERAGES,Prophet,3,93078.0,94677.2087164035
2017-08-07,BEVERAGES,Prophet,3,60902.0,63245.68137346806
2017-08-08,BEVERAGES,Prophet,3,50284.0,57043.643146674
2017-08-09,BEVERAGES,Prophet,3,53355.0,59728.79925160625
2017-08-10,BEVERAGES,Prophet,3,50982.0,52165.51830448293
2017-08-11,BEVERAGES,Prophet,3,66150.0,67063.54507104051
2017-08-12,BEVERAGES,Prophet,3,64167.0,85106.63062104909
2017-08-13,BEVERAGES,Prophet,3,74996.0,94143.2940054953
2017-08-14,BEVERAGES,Prophet,3,56372.0,63133.38201315582
2017-08-15,BEVERAGES,Prophet,3,53049.0,63082.27732499049
2017-07-19,BEVERAGES,XGBoost,3,62559.0,59921.96484375
2017-07-20,BEVERAGES,XGBoost,3,58083.0,50928.90625
2017-07-21,BEVERAGES,XGBoost,3,66856.0,63739.43359375
2017-07-22,BEVERAGES,XGBoost,3,92476.0,95637.546875
2017-07-23,BEVERAGES,XGBoost,3,102914.0,106795.2109375
2017-07-24,BEVERAGES,XGBoost,3,66856.0,75617.1328125
2017-07-25,BEVERAGES,XGBoost,3,53592.0,65545.7578125
2017-07-26,BEVERAGES,XGBoost,3,56914.0,58488.7734375
2017-07-27,BEVERAGES,XGBoost,3,50581.0,49639.41015625
2017-07-28,BEVERAGES,XGBoost,3,72843.0,64168.47265625
2017-07-29,BEVERAGES,XGBoost,3,97674.0,95033.2890625
2017-07-30,BEVERAGES,XGBoost,3,114263.0,114853.3359375
2017-07-31,BEVERAGES,XGBoost,3,69883.0,67991.4765625
2017-08-01,BEVERAGES,XGBoost,3,70901.0,60618.6015625
2017-08-02,BEVERAGES,XGBoost,3,70405.0,61407.51953125
2017-08-03,BEVERAGES,XGBoost,3,53282.0,50908.6953125
2017-08-04,BEVERAGES,XGBoost,3,63140.0,63385.7734375
2017-08-05,BEVERAGES,XGBoost,3,90221.0,93242.6484375
2017-08-06,BEVERAGES,XGBoost,3,93078.0,105438.3046875
2017-08-07,BEVERAGES,XGBoost,3,60902.0,63925.9453125
2017-08-08,BEVERAGES,XGBoost,3,50284.0,57554.32421875
2017-08-09,BEVERAGES,XGBoost,3,53355.0,58843.57421875
2017-08-10,BEVERAGES,XGBoost,3,50982.0,51065.359375
2017-08-11,BEVERAGES,XGBoost,3,66150.0,66583.90625
2017-08-12,BEVERAGES,XGBoost,3,64167.0,92952.96875
2017-08-13,BEVERAGES,XGBoost,3,74996.0,113875.65625
2017-08-14,BEVERAGES,XGBoost,3,56372.0,64723.359375
2017-08-15,BEVERAGES,XGBoost,3,53049.0,62526.7578125
2017-07-19,BREAD/BAKERY,Seasonal naive,3,9813.685,10073.355
2017-07-20,BREAD/BAKERY,Seasonal naive,3,8738.813,8197.19
2017-07-21,BREAD/BAKERY,Seasonal naive,3,9580.288,10164.232
2017-07-22,BREAD/BAKERY,Seasonal naive,3,11423.209,11734.443
2017-07-23,BREAD/BAKERY,Seasonal naive,3,13121.044,14083.485
2017-07-24,BREAD/BAKERY,Seasonal naive,3,10252.375,10211.71
2017-07-25,BREAD/BAKERY,Seasonal naive,3,8296.342999999999,8596.146
2017-07-26,BREAD/BAKERY,Seasonal naive,3,9598.539,10073.355
2017-07-27,BREAD/BAKERY,Seasonal naive,3,7839.986,8197.19
2017-07-28,BREAD/BAKERY,Seasonal naive,3,9985.269,10164.232
2017-07-29,BREAD/BAKERY,Seasonal naive,3,11872.091,11734.443
2017-07-30,BREAD/BAKERY,Seasonal naive,3,13862.411,14083.485
2017-07-31,BREAD/BAKERY,Seasonal naive,3,10509.146,10211.71
2017-08-01,BREAD/BAKERY,Seasonal naive,3,10305.992,8596.146
2017-08-02,BREAD/BAKERY,Seasonal naive,3,10952.562,10073.355
2017-08-03,BREAD/BAKERY,Seasonal naive,3,8716.576000000001,8197.19
2017-08-04,BREAD/BAKERY,Seasonal naive,3,11271.137,10164.232
2017-08-05,BREAD/BAKERY,Seasonal naive,3,12848.769,11734.443
2017-08-06,BREAD/BAKERY,Seasonal naive,3,13945.466,14083.485
2017-08-07,BREAD/BAKERY,Seasonal naive,3,10429.372,10211.71
2017-08-08,BREAD/BAKERY,Seasonal naive,3,9187.531,8596.146
2017-08-09,BREAD/BAKERY,Seasonal naive,3,9588.502,10073.355
2017-08-10,BREAD/BAKERY,Seasonal naive,3,8299.734,8197.19
2017-08-11,BREAD/BAKERY,Seasonal naive,3,11090.886,10164.232
2017-08-12,BREAD/BAKERY,Seasonal naive,3,10367.884,11734.443
2017-08-13,BREAD/BAKERY,Seasonal naive,3,11576.295,14083.485
2017-08-14,BREAD/BAKERY,Seasonal naive,3,9761.715,10211.71
2017-08-15,BREAD/BAKERY,Seasonal naive,3,8631.474,8596.146
2017-07-19,BREAD/BAKERY,Prophet,3,9813.685,10469.567909653308
2017-07-20,BREAD/BAKERY,Prophet,3,8738.813,8928.603742850628
2017-07-21,BREAD/BAKERY,Prophet,3,9580.288,10475.889806897085
2017-07-22,BREAD/BAKERY,Prophet,3,11423.209,13320.29716908134
2017-07-23,BREAD/BAKERY,Prophet,3,13121.044,15592.55059825049
2017-07-24,BREAD/BAKERY,Prophet,3,10252.375,11212.262527269078
2017-07-25,BREAD/BAKERY,Prophet,3,8296.342999999999,9906.20761485941
2017-07-26,BREAD/BAKERY,Prophet,3,9598.539,10290.458920314664
2017-07-27,BREAD/BAKERY,Prophet,3,7839.986,8731.799746567647
2017-07-28,BREAD/BAKERY,Prophet,3,9985.269,10262.0383705699
2017-07-29,BREAD/BAKERY,Prophet,3,11872.091,13100.577588220493
2017-07-30,BREAD/BAKERY,Prophet,3,13862.411,14948.29841079628
2017-07-31,BREAD/BAKERY,Prophet,3,10509.146,10571.533891928577
2017-08-01,BREAD/BAKERY,Prophet,3,10305.992,9285.152267538517
2017-08-02,BREAD/BAKERY,Prophet,3,10952.562,10108.329308145803
2017-08-03,BREAD/BAKERY,Prophet,3,8716.576000000001,9257.67283806368
2017-08-04,BREAD/BAKERY,Prophet,3,11271.137,10811.944748543912
2017-08-05,BREAD/BAKERY,Prophet,3,12848.769,14114.490700020631
2017-08-06,BREAD/BAKERY,Prophet,3,13945.466,15570.580494616255
2017-08-07,BREAD/BAKERY,Prophet,3,10429.372,11116.630757779949
2017-08-08,BREAD/BAKERY,Prophet,3,9187.531,9948.321604847664
2017-08-09,BREAD/BAKERY,Prophet,3,9588.502,10830.247314464932
2017-08-10,BREAD/BAKERY,Prophet,3,8299.734,9312.594470847109
2017-08-11,BREAD/BAKERY,Prophet,3,11090.886,11359.073382243088
2017-08-12,BREAD/BAKERY,Prophet,3,10367.884,13837.711563675415
2017-08-13,BREAD/BAKERY,Prophet,3,11576.295,15771.216709806518
2017-08-14,BREAD/BAKERY,Prophet,3,9761.715,11450.900668358834
2017-08-15,BREAD/BAKERY,Prophet,3,8631.474,10678.35442592358
2017-07-19,BREAD/BAKERY,XGBoost,3,9813.685,11672.4921875
2017-07-20,BREAD/BAKERY,XGBoost,3,8738.813,9212.0546875
2017-07-21,BREAD/BAKERY,XGBoost,3,9580.288,12776.9375
2017-07-22,BREAD/BAKERY,XGBoost,3,11423.209,14045.7060546875
2017-07-23,BREAD/BAKERY,XGBoost,3,13121.044,15060.408203125
2017-07-24,BREAD/BAKERY,XGBoost,3,10252.375,10276.3427734375
2017-07-25,BREAD/BAKERY,XGBoost,3,8296.342999999999,9405.0478515625
2017-07-26,BREAD/BAKERY,XGBoost,3,9598.539,12105.8251953125
2017-07-27,BREAD/BAKERY,XGBoost,3,7839.986,8620.373046875
2017-07-28,BREAD/BAKERY,XGBoost,3,9985.269,13037.9990234375
2017-07-29,BREAD/BAKERY,XGBoost,3,11872.091,15056.10546875
2017-07-30,BREAD/BAKERY,XGBoost,3,13862.411,15901.9853515625
2017-07-31,BREAD/BAKERY,XGBoost,3,10509.146,10052.9638671875
2017-08-01,BREAD/BAKERY,XGBoost,3,10305.992,9941.3603515625
2017-08-02,BREAD/BAKERY,XGBoost,3,10952.562,12543.9560546875
2017-08-03,BREAD/BAKERY,XGBoost,3,8716.576000000001,9218.634765625
2017-08-04,BREAD/BAKERY,XGBoost,3,11271.137,14511.474609375
2017-08-05,BREAD/BAKERY,XGBoost,3,12848.769,15253.8212890625
2017-08-06,BREAD/BAKERY,XGBoost,3,13945.466,15552.982421875
2017-08-07,BREAD/BAKERY,XGBoost,3,10429.372,10136.8662109375
2017-08-08,BREAD/BAKERY,XGBoost,3,9187.531,10583.1123046875
2017-08-09,BREAD/BAKERY,XGBoost,3,9588.502,12608.34765625
2017-08-10,BREAD/BAKERY,XGBoost,3,8299.734,9061.6953125
2017-08-11,BREAD/BAKERY,XGBoost,3,11090.886,15112.3388671875
2017-08-12,BREAD/BAKERY,XGBoost,3,10367.884,15410.3779296875
2017-08-13,BREAD/BAKERY,XGBoost,3,11576.295,16107.2734375
2017-08-14,BREAD/BAKERY,XGBoost,3,9761.715,10259.830078125
2017-08-15,BREAD/BAKERY,XGBoost,3,8631.474,10486.9638671875
2017-07-19,CLEANING,Seasonal naive,3,19315.0,18060.0
2017-07-20,CLEANING,Seasonal naive,3,18452.0,14589.0
2017-07-21,CLEANING,Seasonal naive,3,19809.0,18698.0
2017-07-22,CLEANING,Seasonal naive,3,25589.0,24969.0
2017-07-23,CLEANING,Seasonal naive,3,30033.0,29477.0
2017-07-24,CLEANING,Seasonal naive,3,22168.0,21389.0
2017-07-25,CLEANING,Seasonal naive,3,17042.0,17849.0
2017-07-26,CLEANING,Seasonal naive,3,19278.0,18060.0
2017-07-27,CLEANING,Seasonal naive,3,15977.0,14589.0
2017-07-28,CLEANING,Seasonal naive,3,20993.0,18698.0
2017-07-29,CLEANING,Seasonal naive,3,27977.0,24969.0
2017-07-30,CLEANING,Seasonal naive,3,32214.0,29477.0
2017-07-31,CLEANING,Seasonal naive,3,22900.0,21389.0
2017-08-01,CLEANING,Seasonal naive,3,25184.0,17849.0
2017-08-02,CLEANING,Seasonal naive,3,25553.0,18060.0
2017-08-03,CLEANING,Seasonal naive,3,17561.0,14589.0
2017-08-04,CLEANING,Seasonal naive,3,19005.0,18698.0
2017-08-05,CLEANING,Seasonal naive,3,24925.0,24969.0
2017-08-06,CLEANING,Seasonal naive,3,25880.0,29477.0
2017-08-07,CLEANING,Seasonal naive,3,18132.0,21389.0
2017-08-08,CLEANING,Seasonal naive,3,15953.0,17849.0
2017-08-09,CLEANING,Seasonal naive,3,16020.0,18060.0
2017-08-10,CLEANING,Seasonal naive,3,13253.0,14589.0
2017-08-11,CLEANING,Seasonal naive,3,18719.0,18698.0
2017-08-12,CLEANING,Seasonal naive,3,17789.0,24969.0
2017-08-13,CLEANING,Seasonal naive,3,20502.0,29477.0
2017-08-14,CLEANING,Seasonal naive,3,16875.0,21389.0
2017-08-15,CLEANING,Seasonal naive,3,16418.0,17849.0
2017-07-19,CLEANING,Prophet,3,19315.0,19770.888736732843
2017-07-20,CLEANING,Prophet,3,18452.0,16691.847387524685
2017-07-21,CLEANING,Prophet,3,19809.0,18850.09346399188
2017-07-22,CLEANING,Prophet,3,25589.0,26370.768983776663
2017-07-23,CLEANING,Prophet,3,30033.0,30582.20187398042
2017-07-24,CLEANING,Prophet,3,22168.0,21703.572513768748
2017-07-25,CLEANING,Prophet,3,17042.0,19418.29669680413
2017-07-26,CLEANING,Prophet,3,19278.0,18790.48652644554
2017-07-27,CLEANING,Prophet,3,15977.0,15862.996739455715
2017-07-28,CLEANING,Prophet,3,20993.0,18356.88504504905
2017-07-29,CLEANING,Prophet,3,27977.0,25807.17740851552
2017-07-30,CLEANING,Prophet,3,32214.0,28340.910415424238
2017-07-31,CLEANING,Prophet,3,22900.0,19636.39289427023
2017-08-01,CLEANING,Prophet,3,25184.0,17188.445415572598
2017-08-02,CLEANING,Prophet,3,25553.0,18500.42292366733
2017-08-03,CLEANING,Prophet,3,17561.0,15169.03750140105
2017-08-04,CLEANING,Prophet,3,19005.0,17670.58514284284
2017-08-05,CLEANING,Prophet,3,24925.0,27006.403382780976
2017-08-06,CLEANING,Prophet,3,25880.0,27853.569017553025
2017-08-07,CLEANING,Prophet,3,18132.0,19196.30793899286
2017-08-08,CLEANING,Prophet,3,15953.0,17148.69038141892
2017-08-09,CLEANING,Prophet,3,16020.0,18391.345281462112
2017-08-10,CLEANING,Prophet,3,13253.0,15611.43941596169
2017-08-11,CLEANING,Prophet,3,18719.0,20058.829137453995
2017-08-12,CLEANING,Prophet,3,17789.0,25862.180397539458
2017-08-13,CLEANING,Prophet,3,20502.0,28549.45963103821
2017-08-14,CLEANING,Prophet,3,16875.0,19918.544335610743
2017-08-15,CLEANING,Prophet,3,16418.0,19654.294892067304
2017-07-19,CLEANING,XGBoost,3,19315.0,18985.083984375
2017-07-20,CLEANING,XGBoost,3,18452.0,16509.787109375
2017-07-21,CLEANING,XGBoost,3,19809.0,20003.80859375
2017-07-22,CLEANING,XGBoost,3,25589.0,27717.142578125
2017-07-23,CLEANING,XGBoost,3,30033.0,31504.236328125
2017-07-24,CLEANING,XGBoost,3,22168.0,20885.052734375
2017-07-25,CLEANING,XGBoost,3,17042.0,18875.380859375
2017-07-26,CLEANING,XGBoost,3,19278.0,18753.8046875
2017-07-27,CLEANING,XGBoost,3,15977.0,15570.1171875
2017-07-28,CLEANING,XGBoost,3,20993.0,20010.958984375
2017-07-29,CLEANING,XGBoost,3,27977.0,28978.390625
2017-07-30,CLEANING,XGBoost,3,32214.0,32511.728515625
2017-07-31,CLEANING,XGBoost,3,22900.0,22018.13671875
2017-08-01,CLEANING,XGBoost,3,25184.0,19686.216796875
2017-08-02,CLEANING,XGBoost,3,25553.0,19843.78125
2017-08-03,CLEANING,XGBoost,3,17561.0,17998.529296875
2017-08-04,CLEANING,XGBoost,3,19005.0,20841.21875
2017-08-05,CLEANING,XGBoost,3,24925.0,28607.162109375
2017-08-06,CLEANING,XGBoost,3,25880.0,33814.40234375
2017-08-07,CLEANING,XGBoost,3,18132.0,20363.09375
2017-08-08,CLEANING,XGBoost,3,15953.0,17902.72265625
2017-08-09,CLEANING,XGBoost,3,16020.0,18045.2734375
2017-08-10,CLEANING,XGBoost,3,13253.0,15308.943359375
2017-08-11,CLEANING,XGBoost,3,18719.0,20970.673828125
2017-08-12,CLEANING,XGBoost,3,17789.0,28359.037109375
2017-08-13,CLEANING,XGBoost,3,20502.0,33240.31640625
2017-08-14,CLEANING,XGBoost,3,16875.0,21128.76171875
2017-08-15,CLEANING,XGBoost,3,16418.0,19598.064453125
2017-07-19,DAIRY,Seasonal naive,3,17092.0,16859.0
2017-07-20,DAIRY,Seasonal naive,3,14878.0,13448.0
2017-07-21,DAIRY,Seasonal naive,3,17574.0,17157.0
2017-07-22,DAIRY,Seasonal naive,3,21593.0,22136.0
2017-07-23,DAIRY,Seasonal naive,3,24798.0,26552.0
2017-07-24,DAIRY,Seasonal naive,3,18798.0,17841.0
2017-07-25,DAIRY,Seasonal naive,3,14495.0,15268.0
2017-07-26,DAIRY,Seasonal naive,3,15729.0,16859.0
2017-07-27,DAIRY,Seasonal naive,3,13304.0,13448.0
2017-07-28,DAIRY,Seasonal naive,3,17497.0,17157.0
2017-07-29,DAIRY,Seasonal naive,3,22239.0,22136.0
2017-07-30,DAIRY,Seasonal naive,3,25036.0,26552.0
2017-07-31,DAIRY,Seasonal naive,3,17872.0,17841.0
2017-08-01,DAIRY,Seasonal naive,3,18760.0,15268.0
2017-08-02,DAIRY,Seasonal naive,3,19270.0,16859.0
2017-08-03,DAIRY,Seasonal naive,3,14989.0,13448.0
2017-08-04,DAIRY,Seasonal naive,3,17841.0,17157.0
2017-08-05,DAIRY,Seasonal naive,3,22231.0,22136.0
2017-08-06,DAIRY,Seasonal naive,3,24596.0,26552.0
2017-08-07,DAIRY,Seasonal naive,3,17203.0,17841.0
2017-08-08,DAIRY,Seasonal naive,3,14015.0,15268.0
2017-08-09,DAIRY,Seasonal naive,3,15696.0,16859.0
2017-08-10,DAIRY,Seasonal naive,3,13470.0,13448.0
2017-08-11,DAIRY,Seasonal naive,3,18791.0,17157.0
2017-08-12,DAIRY,Seasonal naive,3,17558.0,22136.0
2017-08-13,DAIRY,Seasonal naive,3,20214.0,26552.0
2017-08-14,DAIRY,Seasonal naive,3,16623.0,17841.0
2017-08-15,DAIRY,Seasonal naive,3,15157.0,15268.0
2017-07-19,DAIRY,Prophet,3,17092.0,17973.886137395697
2017-07-20,DAIRY,Prophet,3,14878.0,15082.141465229928
2017-07-21,DAIRY,Prophet,3,17574.0,18003.11802974264
2017-07-22,DAIRY,Prophet,3,21593.0,23867.64968796735
2017-07-23,DAIRY,Prophet,3,24798.0,27288.3356477124
2017-07-24,DAIRY,Prophet,3,18798.0,19281.180064059023
2017-07-25,DAIRY,Prophet,3,14495.0,17262.39756702536
2017-07-26,DAIRY,Prophet,3,15729.0,17578.167921202003
2017-07-27,DAIRY,Prophet,3,13304.0,14286.830683169228
2017-07-28,DAIRY,Prophet,3,17497.0,17231.203444559498
2017-07-29,DAIRY,Prophet,3,22239.0,23047.1690230068
2017-07-30,DAIRY,Prophet,3,25036.0,25219.174845345067
2017-07-31,DAIRY,Prophet,3,17872.0,17239.698150079166
2017-08-01,DAIRY,Prophet,3,18760.0,14949.855563967349
2017-08-02,DAIRY,Prophet,3,19270.0,16438.04895360306
2017-08-03,DAIRY,Prophet,3,14989.0,13949.355507527149
2017-08-04,DAIRY,Prophet,3,17841.0,17223.43644449209
2017-08-05,DAIRY,Prophet,3,22231.0,24319.289835425043
2017-08-06,DAIRY,Prophet,3,24596.0,25336.06339052821
2017-08-07,DAIRY,Prophet,3,17203.0,17275.96398988895
2017-08-08,DAIRY,Prophet,3,14015.0,15352.740129401644
2017-08-09,DAIRY,Prophet,3,15696.0,16887.111743592715
2017-08-10,DAIRY,Prophet,3,13470.0,14019.022264983949
2017-08-11,DAIRY,Prophet,3,18791.0,18322.66042450189
2017-08-12,DAIRY,Prophet,3,17558.0,23072.175206956163
2017-08-13,DAIRY,Prophet,3,20214.0,25389.712349241134
2017-08-14,DAIRY,Prophet,3,16623.0,17511.572093920862
2017-08-15,DAIRY,Prophet,3,15157.0,16842.56006565167
2017-07-19,DAIRY,XGBoost,3,17092.0,16871.900390625
2017-07-20,DAIRY,XGBoost,3,14878.0,14265.2890625
2017-07-21,DAIRY,XGBoost,3,17574.0,18245.87890625
2017-07-22,DAIRY,XGBoost,3,21593.0,25453.3828125
2017-07-23,DAIRY,XGBoost,3,24798.0,29035.685546875
2017-07-24,DAIRY,XGBoost,3,18798.0,20025.6484375
2017-07-25,DAIRY,XGBoost,3,14495.0,17435.73828125
2017-07-26,DAIRY,XGBoost,3,15729.0,16970.22265625
2017-07-27,DAIRY,XGBoost,3,13304.0,13962.8203125
2017-07-28,DAIRY,XGBoost,3,17497.0,17900.24609375
2017-07-29,DAIRY,XGBoost,3,22239.0,26458.603515625
2017-07-30,DAIRY,XGBoost,3,25036.0,30601.427734375
2017-07-31,DAIRY,XGBoost,3,17872.0,19260.12109375
2017-08-01,DAIRY,XGBoost,3,18760.0,16361.1923828125
2017-08-02,DAIRY,XGBoost,3,19270.0,17545.00390625
2017-08-03,DAIRY,XGBoost,3,14989.0,14518.5126953125
2017-08-04,DAIRY,XGBoost,3,17841.0,18173.828125
2017-08-05,DAIRY,XGBoost,3,22231.0,25956.796875
2017-08-06,DAIRY,XGBoost,3,24596.0,29867.708984375
2017-08-07,DAIRY,XGBoost,3,17203.0,18114.810546875
2017-08-08,DAIRY,XGBoost,3,14015.0,16130.453125
2017-08-09,DAIRY,XGBoost,3,15696.0,16415.49609375
2017-08-10,DAIRY,XGBoost,3,13470.0,13963.6376953125
2017-08-11,DAIRY,XGBoost,3,18791.0,19067.798828125
2017-08-12,DAIRY,XGBoost,3,17558.0,26368.751953125
2017-08-13,DAIRY,XGBoost,3,20214.0,29418.8671875
2017-08-14,DAIRY,XGBoost,3,16623.0,18109.740234375
2017-08-15,DAIRY,XGBoost,3,15157.0,17043.611328125
2017-07-19,GROCERY I,Seasonal naive,3,75703.0,70254.0
2017-07-20,GROCERY I,Seasonal naive,3,68399.0,57946.0
2017-07-21,GROCERY I,Seasonal naive,3,79603.0,74543.0
2017-07-22,GROCERY I,Seasonal naive,3,96440.0,99082.0
2017-07-23,GROCERY I,Seasonal naive,3,112659.0,114044.0
2017-07-24,GROCERY I,Seasonal naive,3,79878.0,82543.0
2017-07-25,GROCERY I,Seasonal naive,3,67554.0,69525.0
2017-07-26,GROCERY I,Seasonal naive,3,70883.0,70254.0
2017-07-27,GROCERY I,Seasonal naive,3,61865.0,57946.0
2017-07-28,GROCERY I,Seasonal naive,3,80764.0,74543.0
2017-07-29,GROCERY I,Seasonal naive,3,105042.0,99082.0
2017-07-30,GROCERY I,Seasonal naive,3,118605.0,114044.0
2017-07-31,GROCERY I,Seasonal naive,3,88937.0,82543.0
2017-08-01,GROCERY I,Seasonal naive,3,95071.0,69525.0
2017-08-02,GROCERY I,Seasonal naive,3,94023.0,70254.0
2017-08-03,GROCERY I,Seasonal naive,3,71860.0,57946.0
2017-08-04,GROCERY I,Seasonal naive,3,80452.0,74543.0
2017-08-05,GROCERY I,Seasonal naive,3,103033.0,99082.0
2017-08-06,GROCERY I,Seasonal naive,3,110480.0,114044.0
2017-08-07,GROCERY I,Seasonal naive,3,77444.0,82543.0
2017-08-08,GROCERY I,Seasonal naive,3,64630.0,69525.0
2017-08-09,GROCERY I,Seasonal naive,3,68303.0,70254.0
2017-08-10,GROCERY I,Seasonal naive,3,59918.0,57946.0
2017-08-11,GROCERY I,Seasonal naive,3,81861.0,74543.0
2017-08-12,GROCERY I,Seasonal naive,3,75472.0,99082.0
2017-08-13,GROCERY I,Seasonal naive,3,86199.0,114044.0
2017-08-14,GROCERY I,Seasonal naive,3,70252.0,82543.0
2017-08-15,GROCERY I,Seasonal naive,3,68534.0,69525.0
2017-07-19,GROCERY I,Prophet,3,75703.0,81316.83905674948
2017-07-20,GROCERY I,Prophet,3,68399.0,70240.65278709913
2017-07-21,GROCERY I,Prophet,3,79603.0,80247.04751092188
2017-07-22,GROCERY I,Prophet,3,96440.0,108947.61402845496
2017-07-23,GROCERY I,Prophet,3,112659.0,127925.6298169791
2017-07-24,GROCERY I,Prophet,3,79878.0,93038.17230158998
2017-07-25,GROCERY I,Prophet,3,67554.0,84597.84794806349
2017-07-26,GROCERY I,Prophet,3,70883.0,79349.30489547728
2017-07-27,GROCERY I,Prophet,3,61865.0,66961.54517407555
2017-07-28,GROCERY I,Prophet,3,80764.0,77119.66218842017
2017-07-29,GROCERY I,Prophet,3,105042.0,105725.56610756506
2017-07-30,GROCERY I,Prophet,3,118605.0,115989.38628269188
2017-07-31,GROCERY I,Prophet,3,88937.0,81207.91980560363
2017-08-01,GROCERY I,Prophet,3,95071.0,71438.19958157517
2017-08-02,GROCERY I,Prophet,3,94023.0,75849.05840443805
2017-08-03,GROCERY I,Prophet,3,71860.0,62665.72753569335
2017-08-04,GROCERY I,Prophet,3,80452.0,73045.07824622435
2017-08-05,GROCERY I,Prophet,3,103033.0,110805.84494164507
2017-08-06,GROCERY I,Prophet,3,110480.0,112614.1271998892
2017-08-07,GROCERY I,Prophet,3,77444.0,78450.51409986292
2017-08-08,GROCERY I,Prophet,3,64630.0,70913.93636405196
2017-08-09,GROCERY I,Prophet,3,68303.0,75347.8621656234
2017-08-10,GROCERY I,Prophet,3,59918.0,63529.66528545383
2017-08-11,GROCERY I,Prophet,3,81861.0,83359.13037298164
2017-08-12,GROCERY I,Prophet,3,75472.0,103540.59362349645
2017-08-13,GROCERY I,Prophet,3,86199.0,114695.99890998648
2017-08-14,GROCERY I,Prophet,3,70252.0,80975.03927820531
2017-08-15,GROCERY I,Prophet,3,68534.0,82158.43190529784
2017-07-19,GROCERY I,XGBoost,3,75703.0,75209.78125
2017-07-20,GROCERY I,XGBoost,3,68399.0,65790.765625
2017-07-21,GROCERY I,XGBoost,3,79603.0,78383.234375
2017-07-22,GROCERY I,XGBoost,3,96440.0,101258.3671875
2017-07-23,GROCERY I,XGBoost,3,112659.0,116590.1328125
2017-07-24,GROCERY I,XGBoost,3,79878.0,86043.8671875
2017-07-25,GROCERY I,XGBoost,3,67554.0,82621.4453125
2017-07-26,GROCERY I,XGBoost,3,70883.0,77663.6640625
2017-07-27,GROCERY I,XGBoost,3,61865.0,62445.3359375
2017-07-28,GROCERY I,XGBoost,3,80764.0,77909.40625
2017-07-29,GROCERY I,XGBoost,3,105042.0,105545.3671875
2017-07-30,GROCERY I,XGBoost,3,118605.0,115293.8125
2017-07-31,GROCERY I,XGBoost,3,88937.0,81776.5234375
2017-08-01,GROCERY I,XGBoost,3,95071.0,72309.6953125
2017-08-02,GROCERY I,XGBoost,3,94023.0,73993.328125
2017-08-03,GROCERY I,XGBoost,3,71860.0,67786.7109375
2017-08-04,GROCERY I,XGBoost,3,80452.0,76456.5078125
2017-08-05,GROCERY I,XGBoost,3,103033.0,103452.2578125
2017-08-06,GROCERY I,XGBoost,3,110480.0,117440.9921875
2017-08-07,GROCERY I,XGBoost,3,77444.0,81418.515625
2017-08-08,GROCERY I,XGBoost,3,64630.0,69652.2265625
2017-08-09,GROCERY I,XGBoost,3,68303.0,71341.921875
2017-08-10,GROCERY I,XGBoost,3,59918.0,62192.11328125
2017-08-11,GROCERY I,XGBoost,3,81861.0,80963.71875
2017-08-12,GROCERY I,XGBoost,3,75472.0,100943.109375
2017-08-13,GROCERY I,XGBoost,3,86199.0,114868.3046875
2017-08-14,GROCERY I,XGBoost,3,70252.0,79079.421875
2017-08-15,GROCERY I,XGBoost,3,68534.0,77521.375
2017-07-19,MEATS,Seasonal naive,3,6684.83,6771.1990000000005
2017-07-20,MEATS,Seasonal naive,3,6166.118,5706.053
2017-07-21,MEATS,Seasonal naive,3,15529.321,14299.515
2017-07-22,MEATS,Seasonal naive,3,9549.463,8830.516
2017-07-23,MEATS,Seasonal naive,3,10578.449,9678.851
2017-07-24,MEATS,Seasonal naive,3,8083.501,7595.163
2017-07-25,MEATS,Seasonal naive,3,6380.423,6494.841
2017-07-26,MEATS,Seasonal naive,3,6799.515,6771.1990000000005
2017-07-27,MEATS,Seasonal naive,3,5741.921,5706.053
2017-07-28,MEATS,Seasonal naive,3,14059.24,14299.515
2017-07-29,MEATS,Seasonal naive,3,8832.471,8830.516
2017-07-30,MEATS,Seasonal naive,3,9660.242,9678.851
2017-07-31,MEATS,Seasonal naive,3,7812.242,7595.163
2017-08-01,MEATS,Seasonal naive,3,8252.886,6494.841
2017-08-02,MEATS,Seasonal naive,3,8077.528999999999,6771.1990000000005
2017-08-03,MEATS,Seasonal naive,3,7107.806,5706.053
