fold,family,model,date,day_offset,actual,predicted
2,POULTRY,XGBoost,2017-07-12,22,7655.415,9973.1943359375
2,POULTRY,XGBoost,2017-07-13,23,6023.286,8984.3583984375
2,POULTRY,XGBoost,2017-07-14,24,15423.060000000001,19549.8046875
2,POULTRY,XGBoost,2017-07-15,25,10860.036,20630.38671875
2,POULTRY,XGBoost,2017-07-16,26,13163.521,20133.923828125
2,POULTRY,XGBoost,2017-07-17,27,9007.39,11832.0888671875
2,POULTRY,XGBoost,2017-07-18,28,7729.308,8876.203125
2,PRODUCE,Seasonal naive,2017-06-21,1,72338.615,76366.224
2,PRODUCE,Seasonal naive,2017-06-22,2,38580.682,42772.118
2,PRODUCE,Seasonal naive,2017-06-23,3,52068.332,59815.86
2,PRODUCE,Seasonal naive,2017-06-24,4,65345.844000000005,80398.462
2,PRODUCE,Seasonal naive,2017-06-25,5,76549.535,62705.239
2,PRODUCE,Seasonal naive,2017-06-26,6,49943.813,52683.617
2,PRODUCE,Seasonal naive,2017-06-27,7,42511.933,48754.694
2,PRODUCE,Seasonal naive,2017-06-28,8,71532.712,76366.224
2,PRODUCE,Seasonal naive,2017-06-29,9,40406.106,42772.118
2,PRODUCE,Seasonal naive,2017-06-30,10,53589.488,59815.86
2,PRODUCE,Seasonal naive,2017-07-01,11,74656.919,80398.462
2,PRODUCE,Seasonal naive,2017-07-02,12,85195.32400000001,62705.239
2,PRODUCE,Seasonal naive,2017-07-03,13,58237.612,52683.617
2,PRODUCE,Seasonal naive,2017-07-04,14,46400.602,48754.694
2,PRODUCE,Seasonal naive,2017-07-05,15,78832.78,76366.224
2,PRODUCE,Seasonal naive,2017-07-06,16,41829.684,42772.118
2,PRODUCE,Seasonal naive,2017-07-07,17,52246.214,59815.86
2,PRODUCE,Seasonal naive,2017-07-08,18,64150.159,80398.462
2,PRODUCE,Seasonal naive,2017-07-09,19,74818.008,62705.239
2,PRODUCE,Seasonal naive,2017-07-10,20,52253.039,52683.617
2,PRODUCE,Seasonal naive,2017-07-11,21,42768.683,48754.694
2,PRODUCE,Seasonal naive,2017-07-12,22,70519.429,76366.224
2,PRODUCE,Seasonal naive,2017-07-13,23,38951.126000000004,42772.118
2,PRODUCE,Seasonal naive,2017-07-14,24,48947.521,59815.86
2,PRODUCE,Seasonal naive,2017-07-15,25,61258.368,80398.462
2,PRODUCE,Seasonal naive,2017-07-16,26,76731.697,62705.239
2,PRODUCE,Seasonal naive,2017-07-17,27,52386.498,52683.617
2,PRODUCE,Seasonal naive,2017-07-18,28,41396.778,48754.694
2,PRODUCE,Prophet,2017-06-21,1,72338.615,80767.15776301565
2,PRODUCE,Prophet,2017-06-22,2,38580.682,45045.023524265685
2,PRODUCE,Prophet,2017-06-23,3,52068.332,53185.684608350064
2,PRODUCE,Prophet,2017-06-24,4,65345.844000000005,59567.98849550257
2,PRODUCE,Prophet,2017-06-25,5,76549.535,67523.66024532041
2,PRODUCE,Prophet,2017-06-26,6,49943.813,52845.538183981196
2,PRODUCE,Prophet,2017-06-27,7,42511.933,49304.86181481314
2,PRODUCE,Prophet,2017-06-28,8,71532.712,83478.0894132467
2,PRODUCE,Prophet,2017-06-29,9,40406.106,48851.680222297706
2,PRODUCE,Prophet,2017-06-30,10,53589.488,54089.69364485597
2,PRODUCE,Prophet,2017-07-01,11,74656.919,64470.311241353214
2,PRODUCE,Prophet,2017-07-02,12,85195.32400000001,69198.20566707326
2,PRODUCE,Prophet,2017-07-03,13,58237.612,62262.3644822139
2,PRODUCE,Prophet,2017-07-04,14,46400.602,55146.951271939004
2,PRODUCE,Prophet,2017-07-05,15,78832.78,87850.89110109513
2,PRODUCE,Prophet,2017-07-06,16,41829.684,54167.558712673796
2,PRODUCE,Prophet,2017-07-07,17,52246.214,58862.9071370262
2,PRODUCE,Prophet,2017-07-08,18,64150.159,69529.40841462013
2,PRODUCE,Prophet,2017-07-09,19,74818.008,73982.14735636557
2,PRODUCE,Prophet,2017-07-10,20,52253.039,63120.4933429676
2,PRODUCE,Prophet,2017-07-11,21,42768.683,60004.788027465416
2,PRODUCE,Prophet,2017-07-12,22,70519.429,92066.11614752712
2,PRODUCE,Prophet,2017-07-13,23,38951.126000000004,57240.16381580709
2,PRODUCE,Prophet,2017-07-14,24,48947.521,61997.56745034212
2,PRODUCE,Prophet,2017-07-15,25,61258.368,71884.09255636152
2,PRODUCE,Prophet,2017-07-16,26,76731.697,75776.57662480546
2,PRODUCE,Prophet,2017-07-17,27,52386.498,64196.10865236562
2,PRODUCE,Prophet,2017-07-18,28,41396.778,60044.86149924283
2,PRODUCE,XGBoost,2017-06-21,1,72338.615,73915.953125
2,PRODUCE,XGBoost,2017-06-22,2,38580.682,46699.59375
2,PRODUCE,XGBoost,2017-06-23,3,52068.332,58143.7890625
2,PRODUCE,XGBoost,2017-06-24,4,65345.844000000005,73309.3125
2,PRODUCE,XGBoost,2017-06-25,5,76549.535,84597.328125
2,PRODUCE,XGBoost,2017-06-26,6,49943.813,51114.078125
2,PRODUCE,XGBoost,2017-06-27,7,42511.933,43003.49609375
2,PRODUCE,XGBoost,2017-06-28,8,71532.712,73313.71875
2,PRODUCE,XGBoost,2017-06-29,9,40406.106,49495.625
2,PRODUCE,XGBoost,2017-06-30,10,53589.488,57535.39453125
2,PRODUCE,XGBoost,2017-07-01,11,74656.919,78571.484375
2,PRODUCE,XGBoost,2017-07-02,12,85195.32400000001,81693.890625
2,PRODUCE,XGBoost,2017-07-03,13,58237.612,63109.31640625
2,PRODUCE,XGBoost,2017-07-04,14,46400.602,49334.35546875
2,PRODUCE,XGBoost,2017-07-05,15,78832.78,74592.890625
2,PRODUCE,XGBoost,2017-07-06,16,41829.684,51708.70703125
2,PRODUCE,XGBoost,2017-07-07,17,52246.214,57009.68359375
2,PRODUCE,XGBoost,2017-07-08,18,64150.159,76333.703125
2,PRODUCE,XGBoost,2017-07-09,19,74818.008,86351.8125
2,PRODUCE,XGBoost,2017-07-10,20,52253.039,54285.2578125
2,PRODUCE,XGBoost,2017-07-11,21,42768.683,46421.4453125
2,PRODUCE,XGBoost,2017-07-12,22,70519.429,73825.3359375
2,PRODUCE,XGBoost,2017-07-13,23,38951.126000000004,51434.05859375
2,PRODUCE,XGBoost,2017-07-14,24,48947.521,56536.09375
2,PRODUCE,XGBoost,2017-07-15,25,61258.368,79671.2734375
2,PRODUCE,XGBoost,2017-07-16,26,76731.697,84858.5078125
2,PRODUCE,XGBoost,2017-07-17,27,52386.498,54674.32421875
2,PRODUCE,XGBoost,2017-07-18,28,41396.778,46443.3203125
3,BEVERAGES,Seasonal naive,2017-07-19,1,62559.0,56435.0
3,BEVERAGES,Seasonal naive,2017-07-20,2,58083.0,54210.0
3,BEVERAGES,Seasonal naive,2017-07-21,3,66856.0,64752.0
3,BEVERAGES,Seasonal naive,2017-07-22,4,92476.0,97804.0
3,BEVERAGES,Seasonal naive,2017-07-23,5,102914.0,116261.0
3,BEVERAGES,Seasonal naive,2017-07-24,6,66856.0,69106.0
3,BEVERAGES,Seasonal naive,2017-07-25,7,53592.0,58557.0
3,BEVERAGES,Seasonal naive,2017-07-26,8,56914.0,56435.0
3,BEVERAGES,Seasonal naive,2017-07-27,9,50581.0,54210.0
3,BEVERAGES,Seasonal naive,2017-07-28,10,72843.0,64752.0
3,BEVERAGES,Seasonal naive,2017-07-29,11,97674.0,97804.0
3,BEVERAGES,Seasonal naive,2017-07-30,12,114263.0,116261.0
3,BEVERAGES,Seasonal naive,2017-07-31,13,69883.0,69106.0
3,BEVERAGES,Seasonal naive,2017-08-01,14,70901.0,58557.0
3,BEVERAGES,Seasonal naive,2017-08-02,15,70405.0,56435.0
3,BEVERAGES,Seasonal naive,2017-08-03,16,53282.0,54210.0
3,BEVERAGES,Seasonal naive,2017-08-04,17,63140.0,64752.0
3,BEVERAGES,Seasonal naive,2017-08-05,18,90221.0,97804.0
3,BEVERAGES,Seasonal naive,2017-08-06,19,93078.0,116261.0
3,BEVERAGES,Seasonal naive,2017-08-07,20,60902.0,69106.0
3,BEVERAGES,Seasonal naive,2017-08-08,21,50284.0,58557.0
3,BEVERAGES,Seasonal naive,2017-08-09,22,53355.0,56435.0
3,BEVERAGES,Seasonal naive,2017-08-10,23,50982.0,54210.0
3,BEVERAGES,Seasonal naive,2017-08-11,24,66150.0,64752.0
3,BEVERAGES,Seasonal naive,2017-08-12,25,64167.0,97804.0
3,BEVERAGES,Seasonal naive,2017-08-13,26,74996.0,116261.0
3,BEVERAGES,Seasonal naive,2017-08-14,27,56372.0,69106.0
3,BEVERAGES,Seasonal naive,2017-08-15,28,53049.0,58557.0
3,BEVERAGES,Prophet,2017-07-19,1,62559.0,72453.95211188303
3,BEVERAGES,Prophet,2017-07-20,2,58083.0,64659.188006489974
3,BEVERAGES,Prophet,2017-07-21,3,66856.0,72258.01259271252
3,BEVERAGES,Prophet,2017-07-22,4,92476.0,94745.3496129535
3,BEVERAGES,Prophet,2017-07-23,5,102914.0,108887.89625512101
3,BEVERAGES,Prophet,2017-07-24,6,66856.0,77476.87465873819
3,BEVERAGES,Prophet,2017-07-25,7,53592.0,71355.73337428845
3,BEVERAGES,Prophet,2017-07-26,8,56914.0,67502.389858897
3,BEVERAGES,Prophet,2017-07-27,9,50581.0,60023.05271667466
3,BEVERAGES,Prophet,2017-07-28,10,72843.0,69041.69275160677
3,BEVERAGES,Prophet,2017-07-29,11,97674.0,92104.0456552367
3,BEVERAGES,Prophet,2017-07-30,12,114263.0,100360.67231882963
3,BEVERAGES,Prophet,2017-07-31,13,69883.0,68817.82504397303
3,BEVERAGES,Prophet,2017-08-01,14,70901.0,61667.049477325134
3,BEVERAGES,Prophet,2017-08-02,15,70405.0,63979.585736183624
3,BEVERAGES,Prophet,2017-08-03,16,53282.0,53873.49177062404
3,BEVERAGES,Prophet,2017-08-04,17,63140.0,62895.61351721437
3,BEVERAGES,Prophet,2017-08-05,18,90221.0,91767.12829985793
3,BEVERAGES,Prophet,2017-08-06,19,93078.0,94677.2087164035
3,BEVERAGES,Prophet,2017-08-07,20,60902.0,63245.68137346806
3,BEVERAGES,Prophet,2017-08-08,21,50284.0,57043.643146673996
3,BEVERAGES,Prophet,2017-08-09,22,53355.0,59728.79925160625
3,BEVERAGES,Prophet,2017-08-10,23,50982.0,52165.51830448293
3,BEVERAGES,Prophet,2017-08-11,24,66150.0,67063.54507104051
3,BEVERAGES,Prophet,2017-08-12,25,64167.0,85106.63062104909
3,BEVERAGES,Prophet,2017-08-13,26,74996.0,94143.2940054953
3,BEVERAGES,Prophet,2017-08-14,27,56372.0,63133.38201315582
3,BEVERAGES,Prophet,2017-08-15,28,53049.0,63082.27732499049
3,BEVERAGES,XGBoost,2017-07-19,1,62559.0,59921.96484375
3,BEVERAGES,XGBoost,2017-07-20,2,58083.0,50928.90625
3,BEVERAGES,XGBoost,2017-07-21,3,66856.0,63739.43359375
3,BEVERAGES,XGBoost,2017-07-22,4,92476.0,95637.546875
3,BEVERAGES,XGBoost,2017-07-23,5,102914.0,106795.2109375
3,BEVERAGES,XGBoost,2017-07-24,6,66856.0,75617.1328125
3,BEVERAGES,XGBoost,2017-07-25,7,53592.0,65545.7578125
3,BEVERAGES,XGBoost,2017-07-26,8,56914.0,58488.7734375
3,BEVERAGES,XGBoost,2017-07-27,9,50581.0,49639.41015625
3,BEVERAGES,XGBoost,2017-07-28,10,72843.0,64168.47265625
3,BEVERAGES,XGBoost,2017-07-29,11,97674.0,95033.2890625
3,BEVERAGES,XGBoost,2017-07-30,12,114263.0,114853.3359375
3,BEVERAGES,XGBoost,2017-07-31,13,69883.0,67991.4765625
3,BEVERAGES,XGBoost,2017-08-01,14,70901.0,60618.6015625
3,BEVERAGES,XGBoost,2017-08-02,15,70405.0,61407.51953125
3,BEVERAGES,XGBoost,2017-08-03,16,53282.0,50908.6953125
3,BEVERAGES,XGBoost,2017-08-04,17,63140.0,63385.7734375
3,BEVERAGES,XGBoost,2017-08-05,18,90221.0,93242.6484375
3,BEVERAGES,XGBoost,2017-08-06,19,93078.0,105438.3046875
3,BEVERAGES,XGBoost,2017-08-07,20,60902.0,63925.9453125
3,BEVERAGES,XGBoost,2017-08-08,21,50284.0,57554.32421875
3,BEVERAGES,XGBoost,2017-08-09,22,53355.0,58843.57421875
3,BEVERAGES,XGBoost,2017-08-10,23,50982.0,51065.359375
3,BEVERAGES,XGBoost,2017-08-11,24,66150.0,66583.90625
3,BEVERAGES,XGBoost,2017-08-12,25,64167.0,92952.96875
3,BEVERAGES,XGBoost,2017-08-13,26,74996.0,113875.65625
3,BEVERAGES,XGBoost,2017-08-14,27,56372.0,64723.359375
3,BEVERAGES,XGBoost,2017-08-15,28,53049.0,62526.7578125
3,BREAD/BAKERY,Seasonal naive,2017-07-19,1,9813.685,10073.355
3,BREAD/BAKERY,Seasonal naive,2017-07-20,2,8738.813,8197.19
3,BREAD/BAKERY,Seasonal naive,2017-07-21,3,9580.288,10164.232
3,BREAD/BAKERY,Seasonal naive,2017-07-22,4,11423.209,11734.443
3,BREAD/BAKERY,Seasonal naive,2017-07-23,5,13121.044,14083.485
3,BREAD/BAKERY,Seasonal naive,2017-07-24,6,10252.375,10211.71
3,BREAD/BAKERY,Seasonal naive,2017-07-25,7,8296.342999999999,8596.146
3,BREAD/BAKERY,Seasonal naive,2017-07-26,8,9598.539,10073.355
3,BREAD/BAKERY,Seasonal naive,2017-07-27,9,7839.986,8197.19
3,BREAD/BAKERY,Seasonal naive,2017-07-28,10,9985.269,10164.232
3,BREAD/BAKERY,Seasonal naive,2017-07-29,11,11872.091,11734.443
3,BREAD/BAKERY,Seasonal naive,2017-07-30,12,13862.411,14083.485
3,BREAD/BAKERY,Seasonal naive,2017-07-31,13,10509.146,10211.71
3,BREAD/BAKERY,Seasonal naive,2017-08-01,14,10305.992,8596.146
3,BREAD/BAKERY,Seasonal naive,2017-08-02,15,10952.562,10073.355
3,BREAD/BAKERY,Seasonal naive,2017-08-03,16,8716.576000000001,8197.19
3,BREAD/BAKERY,Seasonal naive,2017-08-04,17,11271.137,10164.232
3,BREAD/BAKERY,Seasonal naive,2017-08-05,18,12848.769,11734.443
3,BREAD/BAKERY,Seasonal naive,2017-08-06,19,13945.466,14083.485
3,BREAD/BAKERY,Seasonal naive,2017-08-07,20,10429.372,10211.71
3,BREAD/BAKERY,Seasonal naive,2017-08-08,21,9187.530999999999,8596.146
3,BREAD/BAKERY,Seasonal naive,2017-08-09,22,9588.502,10073.355
3,BREAD/BAKERY,Seasonal naive,2017-08-10,23,8299.734,8197.19
3,BREAD/BAKERY,Seasonal naive,2017-08-11,24,11090.886,10164.232
3,BREAD/BAKERY,Seasonal naive,2017-08-12,25,10367.884,11734.443
3,BREAD/BAKERY,Seasonal naive,2017-08-13,26,11576.295,14083.485
3,BREAD/BAKERY,Seasonal naive,2017-08-14,27,9761.715,10211.71
3,BREAD/BAKERY,Seasonal naive,2017-08-15,28,8631.474,8596.146
3,BREAD/BAKERY,Prophet,2017-07-19,1,9813.685,10469.567909653308
3,BREAD/BAKERY,Prophet,2017-07-20,2,8738.813,8928.603742850628
3,BREAD/BAKERY,Prophet,2017-07-21,3,9580.288,10475.889806897085
3,BREAD/BAKERY,Prophet,2017-07-22,4,11423.209,13320.29716908134
3,BREAD/BAKERY,Prophet,2017-07-23,5,13121.044,15592.55059825049
3,BREAD/BAKERY,Prophet,2017-07-24,6,10252.375,11212.262527269078
3,BREAD/BAKERY,Prophet,2017-07-25,7,8296.342999999999,9906.20761485941
3,BREAD/BAKERY,Prophet,2017-07-26,8,9598.539,10290.458920314664
3,BREAD/BAKERY,Prophet,2017-07-27,9,7839.986,8731.799746567647
3,BREAD/BAKERY,Prophet,2017-07-28,10,9985.269,10262.0383705699
3,BREAD/BAKERY,Prophet,2017-07-29,11,11872.091,13100.577588220493
3,BREAD/BAKERY,Prophet,2017-07-30,12,13862.411,14948.29841079628
3,BREAD/BAKERY,Prophet,2017-07-31,13,10509.146,10571.533891928577
3,BREAD/BAKERY,Prophet,2017-08-01,14,10305.992,9285.152267538515
3,BREAD/BAKERY,Prophet,2017-08-02,15,10952.562,10108.329308145805
3,BREAD/BAKERY,Prophet,2017-08-03,16,8716.576000000001,9257.672838063681
3,BREAD/BAKERY,Prophet,2017-08-04,17,11271.137,10811.944748543912
3,BREAD/BAKERY,Prophet,2017-08-05,18,12848.769,14114.490700020633
3,BREAD/BAKERY,Prophet,2017-08-06,19,13945.466,15570.580494616255
3,BREAD/BAKERY,Prophet,2017-08-07,20,10429.372,11116.630757779947
3,BREAD/BAKERY,Prophet,2017-08-08,21,9187.530999999999,9948.321604847664
3,BREAD/BAKERY,Prophet,2017-08-09,22,9588.502,10830.247314464932
3,BREAD/BAKERY,Prophet,2017-08-10,23,8299.734,9312.594470847109
3,BREAD/BAKERY,Prophet,2017-08-11,24,11090.886,11359.073382243087
3,BREAD/BAKERY,Prophet,2017-08-12,25,10367.884,13837.711563675415
3,BREAD/BAKERY,Prophet,2017-08-13,26,11576.295,15771.216709806518
3,BREAD/BAKERY,Prophet,2017-08-14,27,9761.715,11450.900668358834
3,BREAD/BAKERY,Prophet,2017-08-15,28,8631.474,10678.354425923579
3,BREAD/BAKERY,XGBoost,2017-07-19,1,9813.685,11672.4921875
3,BREAD/BAKERY,XGBoost,2017-07-20,2,8738.813,9212.0546875
3,BREAD/BAKERY,XGBoost,2017-07-21,3,9580.288,12776.9375
3,BREAD/BAKERY,XGBoost,2017-07-22,4,11423.209,14045.7060546875
3,BREAD/BAKERY,XGBoost,2017-07-23,5,13121.044,15060.408203125
3,BREAD/BAKERY,XGBoost,2017-07-24,6,10252.375,10276.3427734375
3,BREAD/BAKERY,XGBoost,2017-07-25,7,8296.342999999999,9405.0478515625
3,BREAD/BAKERY,XGBoost,2017-07-26,8,9598.539,12105.8251953125
3,BREAD/BAKERY,XGBoost,2017-07-27,9,7839.986,8620.373046875
3,BREAD/BAKERY,XGBoost,2017-07-28,10,9985.269,13037.9990234375
3,BREAD/BAKERY,XGBoost,2017-07-29,11,11872.091,15056.10546875
3,BREAD/BAKERY,XGBoost,2017-07-30,12,13862.411,15901.9853515625
3,BREAD/BAKERY,XGBoost,2017-07-31,13,10509.146,10052.9638671875
3,BREAD/BAKERY,XGBoost,2017-08-01,14,10305.992,9941.3603515625
3,BREAD/BAKERY,XGBoost,2017-08-02,15,10952.562,12543.9560546875
3,BREAD/BAKERY,XGBoost,2017-08-03,16,8716.576000000001,9218.634765625
3,BREAD/BAKERY,XGBoost,2017-08-04,17,11271.137,14511.474609375
3,BREAD/BAKERY,XGBoost,2017-08-05,18,12848.769,15253.8212890625
3,BREAD/BAKERY,XGBoost,2017-08-06,19,13945.466,15552.982421875
3,BREAD/BAKERY,XGBoost,2017-08-07,20,10429.372,10136.8662109375
3,BREAD/BAKERY,XGBoost,2017-08-08,21,9187.530999999999,10583.1123046875
3,BREAD/BAKERY,XGBoost,2017-08-09,22,9588.502,12608.34765625
3,BREAD/BAKERY,XGBoost,2017-08-10,23,8299.734,9061.6953125
3,BREAD/BAKERY,XGBoost,2017-08-11,24,11090.886,15112.3388671875
3,BREAD/BAKERY,XGBoost,2017-08-12,25,10367.884,15410.3779296875
3,BREAD/BAKERY,XGBoost,2017-08-13,26,11576.295,16107.2734375
3,BREAD/BAKERY,XGBoost,2017-08-14,27,9761.715,10259.830078125
3,BREAD/BAKERY,XGBoost,2017-08-15,28,8631.474,10486.9638671875
3,CLEANING,Seasonal naive,2017-07-19,1,19315.0,18060.0
3,CLEANING,Seasonal naive,2017-07-20,2,18452.0,14589.0
3,CLEANING,Seasonal naive,2017-07-21,3,19809.0,18698.0
3,CLEANING,Seasonal naive,2017-07-22,4,25589.0,24969.0
3,CLEANING,Seasonal naive,2017-07-23,5,30033.0,29477.0
3,CLEANING,Seasonal naive,2017-07-24,6,22168.0,21389.0
3,CLEANING,Seasonal naive,2017-07-25,7,17042.0,17849.0
3,CLEANING,Seasonal naive,2017-07-26,8,19278.0,18060.0
3,CLEANING,Seasonal naive,2017-07-27,9,15977.0,14589.0
3,CLEANING,Seasonal naive,2017-07-28,10,20993.0,18698.0
3,CLEANING,Seasonal naive,2017-07-29,11,27977.0,24969.0
3,CLEANING,Seasonal naive,2017-07-30,12,32214.0,29477.0
3,CLEANING,Seasonal naive,2017-07-31,13,22900.0,21389.0
3,CLEANING,Seasonal naive,2017-08-01,14,25184.0,17849.0
3,CLEANING,Seasonal naive,2017-08-02,15,25553.0,18060.0
3,CLEANING,Seasonal naive,2017-08-03,16,17561.0,14589.0
3,CLEANING,Seasonal naive,2017-08-04,17,19005.0,18698.0
3,CLEANING,Seasonal naive,2017-08-05,18,24925.0,24969.0
3,CLEANING,Seasonal naive,2017-08-06,19,25880.0,29477.0
3,CLEANING,Seasonal naive,2017-08-07,20,18132.0,21389.0
3,CLEANING,Seasonal naive,2017-08-08,21,15953.0,17849.0
3,CLEANING,Seasonal naive,2017-08-09,22,16020.0,18060.0
3,CLEANING,Seasonal naive,2017-08-10,23,13253.0,14589.0
3,CLEANING,Seasonal naive,2017-08-11,24,18719.0,18698.0
3,CLEANING,Seasonal naive,2017-08-12,25,17789.0,24969.0
3,CLEANING,Seasonal naive,2017-08-13,26,20502.0,29477.0
3,CLEANING,Seasonal naive,2017-08-14,27,16875.0,21389.0
3,CLEANING,Seasonal naive,2017-08-15,28,16418.0,17849.0
3,CLEANING,Prophet,2017-07-19,1,19315.0,19770.888736732843
3,CLEANING,Prophet,2017-07-20,2,18452.0,16691.847387524685
3,CLEANING,Prophet,2017-07-21,3,19809.0,18850.093463991878
3,CLEANING,Prophet,2017-07-22,4,25589.0,26370.768983776663
3,CLEANING,Prophet,2017-07-23,5,30033.0,30582.20187398042
3,CLEANING,Prophet,2017-07-24,6,22168.0,21703.572513768748
3,CLEANING,Prophet,2017-07-25,7,17042.0,19418.29669680413
3,CLEANING,Prophet,2017-07-26,8,19278.0,18790.48652644554
3,CLEANING,Prophet,2017-07-27,9,15977.0,15862.996739455715
3,CLEANING,Prophet,2017-07-28,10,20993.0,18356.88504504905
3,CLEANING,Prophet,2017-07-29,11,27977.0,25807.17740851552
3,CLEANING,Prophet,2017-07-30,12,32214.0,28340.910415424234
3,CLEANING,Prophet,2017-07-31,13,22900.0,19636.39289427023
3,CLEANING,Prophet,2017-08-01,14,25184.0,17188.445415572598
3,CLEANING,Prophet,2017-08-02,15,25553.0,18500.42292366733
3,CLEANING,Prophet,2017-08-03,16,17561.0,15169.03750140105
3,CLEANING,Prophet,2017-08-04,17,19005.0,17670.58514284284
3,CLEANING,Prophet,2017-08-05,18,24925.0,27006.403382780976
3,CLEANING,Prophet,2017-08-06,19,25880.0,27853.569017553025
3,CLEANING,Prophet,2017-08-07,20,18132.0,19196.30793899286
3,CLEANING,Prophet,2017-08-08,21,15953.0,17148.69038141892
3,CLEANING,Prophet,2017-08-09,22,16020.0,18391.345281462112
3,CLEANING,Prophet,2017-08-10,23,13253.0,15611.43941596169
3,CLEANING,Prophet,2017-08-11,24,18719.0,20058.829137453995
3,CLEANING,Prophet,2017-08-12,25,17789.0,25862.180397539458
3,CLEANING,Prophet,2017-08-13,26,20502.0,28549.459631038215
3,CLEANING,Prophet,2017-08-14,27,16875.0,19918.544335610743
3,CLEANING,Prophet,2017-08-15,28,16418.0,19654.294892067304
3,CLEANING,XGBoost,2017-07-19,1,19315.0,18985.083984375
3,CLEANING,XGBoost,2017-07-20,2,18452.0,16509.787109375
3,CLEANING,XGBoost,2017-07-21,3,19809.0,20003.80859375
3,CLEANING,XGBoost,2017-07-22,4,25589.0,27717.142578125
3,CLEANING,XGBoost,2017-07-23,5,30033.0,31504.236328125
3,CLEANING,XGBoost,2017-07-24,6,22168.0,20885.052734375
3,CLEANING,XGBoost,2017-07-25,7,17042.0,18875.380859375
3,CLEANING,XGBoost,2017-07-26,8,19278.0,18753.8046875
3,CLEANING,XGBoost,2017-07-27,9,15977.0,15570.1171875
3,CLEANING,XGBoost,2017-07-28,10,20993.0,20010.958984375
3,CLEANING,XGBoost,2017-07-29,11,27977.0,28978.390625
3,CLEANING,XGBoost,2017-07-30,12,32214.0,32511.728515625
3,CLEANING,XGBoost,2017-07-31,13,22900.0,22018.13671875
3,CLEANING,XGBoost,2017-08-01,14,25184.0,19686.216796875
3,CLEANING,XGBoost,2017-08-02,15,25553.0,19843.78125
3,CLEANING,XGBoost,2017-08-03,16,17561.0,17998.529296875
3,CLEANING,XGBoost,2017-08-04,17,19005.0,20841.21875
3,CLEANING,XGBoost,2017-08-05,18,24925.0,28607.162109375
3,CLEANING,XGBoost,2017-08-06,19,25880.0,33814.40234375
3,CLEANING,XGBoost,2017-08-07,20,18132.0,20363.09375
3,CLEANING,XGBoost,2017-08-08,21,15953.0,17902.72265625
3,CLEANING,XGBoost,2017-08-09,22,16020.0,18045.2734375
3,CLEANING,XGBoost,2017-08-10,23,13253.0,15308.943359375
3,CLEANING,XGBoost,2017-08-11,24,18719.0,20970.673828125
3,CLEANING,XGBoost,2017-08-12,25,17789.0,28359.037109375
3,CLEANING,XGBoost,2017-08-13,26,20502.0,33240.31640625
3,CLEANING,XGBoost,2017-08-14,27,16875.0,21128.76171875
3,CLEANING,XGBoost,2017-08-15,28,16418.0,19598.064453125
3,DAIRY,Seasonal naive,2017-07-19,1,17092.0,16859.0
3,DAIRY,Seasonal naive,2017-07-20,2,14878.0,13448.0
3,DAIRY,Seasonal naive,2017-07-21,3,17574.0,17157.0
3,DAIRY,Seasonal naive,2017-07-22,4,21593.0,22136.0
3,DAIRY,Seasonal naive,2017-07-23,5,24798.0,26552.0
3,DAIRY,Seasonal naive,2017-07-24,6,18798.0,17841.0
3,DAIRY,Seasonal naive,2017-07-25,7,14495.0,15268.0
3,DAIRY,Seasonal naive,2017-07-26,8,15729.0,16859.0
3,DAIRY,Seasonal naive,2017-07-27,9,13304.0,13448.0
3,DAIRY,Seasonal naive,2017-07-28,10,17497.0,17157.0
3,DAIRY,Seasonal naive,2017-07-29,11,22239.0,22136.0
3,DAIRY,Seasonal naive,2017-07-30,12,25036.0,26552.0
3,DAIRY,Seasonal naive,2017-07-31,13,17872.0,17841.0
3,DAIRY,Seasonal naive,2017-08-01,14,18760.0,15268.0
3,DAIRY,Seasonal naive,2017-08-02,15,19270.0,16859.0
3,DAIRY,Seasonal naive,2017-08-03,16,14989.0,13448.0
3,DAIRY,Seasonal naive,2017-08-04,17,17841.0,17157.0
3,DAIRY,Seasonal naive,2017-08-05,18,22231.0,22136.0
3,DAIRY,Seasonal naive,2017-08-06,19,24596.0,26552.0
3,DAIRY,Seasonal naive,2017-08-07,20,17203.0,17841.0
3,DAIRY,Seasonal naive,2017-08-08,21,14015.0,15268.0
3,DAIRY,Seasonal naive,2017-08-09,22,15696.0,16859.0
3,DAIRY,Seasonal naive,2017-08-10,23,13470.0,13448.0
3,DAIRY,Seasonal naive,2017-08-11,24,18791.0,17157.0
3,DAIRY,Seasonal naive,2017-08-12,25,17558.0,22136.0
3,DAIRY,Seasonal naive,2017-08-13,26,20214.0,26552.0
3,DAIRY,Seasonal naive,2017-08-14,27,16623.0,17841.0
3,DAIRY,Seasonal naive,2017-08-15,28,15157.0,15268.0
3,DAIRY,Prophet,2017-07-19,1,17092.0,17973.886137395697
3,DAIRY,Prophet,2017-07-20,2,14878.0,15082.141465229928
3,DAIRY,Prophet,2017-07-21,3,17574.0,18003.11802974264
3,DAIRY,Prophet,2017-07-22,4,21593.0,23867.64968796735
3,DAIRY,Prophet,2017-07-23,5,24798.0,27288.335647712396
3,DAIRY,Prophet,2017-07-24,6,18798.0,19281.180064059026
3,DAIRY,Prophet,2017-07-25,7,14495.0,17262.39756702536
